True,YOLOv5,MediaPipe,Combined
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,None,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,None,N,N
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
A,A,A,A
B,B,B,B
B,B,None,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,None,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,None,B,B
B,B,W,Mismatch
B,B,B,B
B,None,None,None
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,None,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,None,B
B,B,None,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,None,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,None,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,None,B
B,B,B,B
B,None,None,None
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,None,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,B,B,B
B,None,B,B
B,B,B,B
B,B,B,B
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,None,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,None,C,C
C,C,C,C
C,C,None,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,None,C
C,C,None,C
C,C,C,C
C,C,C,C
C,C,None,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,None,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,None,C,C
C,C,C,C
C,C,None,C
C,None,C,C
C,C,C,C
C,None,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,None,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,None,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,C,C
C,C,None,C
D,None,None,None
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,None,None,None
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,None,D
D,None,D,D
D,D,D,D
D,None,None,None
D,D,D,D
D,D,D,D
D,None,D,D
D,None,D,D
D,D,D,D
D,None,None,None
D,None,D,D
D,D,D,D
D,None,D,D
D,None,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,None,D
D,D,None,D
D,None,D,D
D,D,D,D
D,D,D,D
D,None,None,None
D,None,None,None
D,D,D,D
D,D,None,D
D,D,D,D
D,None,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,None,D
D,None,D,D
D,D,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,None,D,D
D,D,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,None,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,None,D
D,None,None,None
D,D,D,D
D,D,D,D
D,None,D,D
D,D,D,D
D,D,None,D
D,None,None,None
D,None,D,D
D,D,None,D
D,D,E,Mismatch
D,D,D,D
D,D,D,D
D,D,D,D
D,None,None,None
D,D,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,D,D,D
D,None,D,D
D,D,D,D
D,D,D,D
D,D,D,D
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,None,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,None,E
E,E,E,E
E,E,E,E
E,E,None,E
E,None,E,E
E,E,E,E
E,E,E,E
E,E,M,Mismatch
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,E,E
E,E,None,E
E,E,None,E
E,None,None,None
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,None,F
F,F,F,F
F,F,None,F
F,F,F,F
F,F,F,F
F,None,None,None
F,F,F,F
F,None,None,None
F,F,F,F
F,F,F,F
F,None,None,None
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,None,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,None,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,None,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,None,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,None,None,None
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,None,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,None,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
F,F,F,F
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,None,None
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,None,G,G
G,None,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
G,None,None,None
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,G,G,G
G,None,G,G
G,G,G,G
G,G,G,G
H,H,H,H
H,None,H,H
H,None,H,H
H,H,H,H
H,None,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,None,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,None,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,O,H,Mismatch
H,H,H,H
H,None,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,None,T,T
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,None,H
H,None,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,None,H,H
H,None,H,H
H,H,H,H
H,H,H,H
H,H,H,H
H,H,H,H
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,None,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,None,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,None,I,I
I,None,None,None
I,I,I,I
I,None,I,I
I,I,I,I
I,I,None,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,None,I
I,I,None,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,None,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,None,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,None,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,I,I
I,I,None,I
I,I,I,I
J,J,Q,Mismatch
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,None,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,None,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,None,J
J,J,J,J
J,J,J,J
J,None,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,G,None,G
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,None,J,J
J,J,None,J
J,J,J,J
J,None,J,J
J,J,J,J
J,J,None,J
J,J,J,J
J,J,J,J
J,J,None,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,None,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,None,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,J,J,J
J,None,None,None
J,J,J,J
J,J,J,J
K,K,K,K
K,None,K,K
K,K,K,K
K,K,None,K
K,None,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,None,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,None,K
K,K,K,K
K,None,None,None
K,K,K,K
K,None,K,K
K,K,None,K
K,None,K,K
K,K,K,K
K,None,K,K
K,None,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,None,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,None,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,None,X,X
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,None,None
K,None,None,None
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,None,K,K
K,None,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,K,K,K
K,K,K,K
K,K,K,K
K,None,K,K
K,K,K,K
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,None,L
L,L,L,L
L,L,L,L
L,None,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,None,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,None,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,None,L
L,L,L,L
L,L,L,L
L,L,L,L
L,None,L,L
L,None,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,None,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,None,None,None
L,L,L,L
L,L,L,L
L,L,L,L
L,L,None,L
L,None,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,None,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,None,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,None,None,None
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
L,L,L,L
M,M,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,None,None,None
M,None,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,None,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,None,M
M,None,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,None,M
M,M,M,M
M,M,M,M
M,M,None,M
M,M,M,M
M,M,M,M
M,M,None,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,None,M
M,M,None,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,None,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,None,None,None
M,M,M,M
M,M,None,M
M,M,M,M
M,M,None,M
M,M,M,M
M,M,M,M
M,M,None,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,None,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,M,M,M
M,None,M,M
M,M,M,M
M,M,M,M
M,M,None,M
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,None,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,None,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,N,N
N,N,None,N
N,None,N,N
N,N,N,N
